commit,unique_dependency_count
5ac4a852e1a04148ad5cc516f41c16d7e689471c,274
ff2ce16d5ff5f3b965d417a7ebbf5b0f0b17113c,328
9029ec4f285d32dde23e014dfee52de0b851578f,137
e5342e3cc4f4522f3b4263fd2b9997413cd88963,342
b73f97b9e3bf9c48561b9c55fbbb4588f7690891,462
c8a4fc2c57f440e8d876c96e4ada57bf84e6a9bd,302
3f792030d321c0a1719c97c2f50f55823a6adc3b,228
9d25c48e633aae5739372e3e32aa73af402f8414,432
2462c72418216f21d5fe183918497f622e70595d,342
6874cdc3b26a495ff948574ff9f5d990aad848f2,307
694d9e9a59157a16abc4202595995a0a9111dfe8,344
e693bd2be00fb666cf75c755f13d00393435642e,452
9384aa1398bbf34efb318b49c8c8ab64a67fc536,299
ee35673615d5508bb3e492223e2077bb890ddc57,301
96a107f1c94f825a368e586821cee1ff9a0d2453,334
20e68ffb15666b7bfeadf0a42a07fdd29cf55a7e,320
606dc390e8ee0ac1c252d306b39f50cc7f69e0cf,450
41b9a75f1ee3da250b402c4ec6b9cfede0ea1bac,440
1bca11c9ba1418a19db7dfd93ece69b6d945152d,396
d6b84e2122bc49a5973b7c51fd8d5216b34fcca3,438
6751c8cb3554a661c6cca1d0be142503c9bcf071,328
7f048300fe52a55ea99527538ad9d57b4a543ee4,383
8fdadcc596b4ed0df6a651235c9080525a4a497e,325
3216e7c781a9bb6399d33255e6b10275b3cc81f9,382
4e0a32a37ab6381f6fc8e4902bd6d85dfa29ebfd,207
970b295c2867cbefd626fadd6e2e87ae62814848,458
a634c390d56fb955feec6e8dd732afae9b32774b,415
de0a0a090ca157b54973a15624fc6c4489e6a5c0,445
49403667930f15f9a08507687eb743e8beadbde1,466
422f4e15cc690ff85e750ffa1a5ae93f6fbb9188,360
4b95b42590beb695ef0d794b8db6f0517fff7591,308
b59d46b1660f1b30fa1b7148a8b157bc3f332a9d,411
05fb55768a673f2b9248e8a77ebf8a4ddf7beead,412
4517ef5d7e40416c2a1ab1d437d86343923882d0,398
f0ba8f6591d7aa1bff0cc2aa56d80e5d64964995,334
28611b2c017c2ed5a5f7fc833ff7a427ad22dc76,344
f20e67f33b76116d24a2f3bff5ea9df1db40db13,453
64738ea708512cbb8e20076bfe7b6c4b4d43efd1,430
5ce613dfffbf3a38b8b97d606f7b73a8eb4ea140,449
513bb809f3837c89c86a1b991d63a620bb7cc9b2,405
e495a3d4031a719187492f6141154b72f35ba88f,399
628590513ddd14b4fc779cc8b4b7c1f014c6e120,444
cee884e4a72c08b7ecafd965ab6f8c430b17ef15,352
2047682e6c645858a378338cca64eab654628b7a,407
510f0beb711c15f568a7f641d03ac677b03f8016,400
1f44474aac75ffc5fa5f0a3a476a1c9c330f2f5b,417
21b69b1cb6ecf163a8f112f3486e8231f646369f,454
0f191205801448293c786d7b647a7a46ef1304de,419
684594172a157c11c3b1dd9252007b86482426df,356
af63fcbc4d430679d4a56c68be05121cb937b0d2,289
a83300e5142cc4d7263d5b33650341a906e62eb2,415
062c0f75f8e34ec8db9dcc3040e00374b0468a7d,444
0acc9e978a93e1127f548f3e1085adf5b56d6dfe,48
4aa6f51f2659669ee973ea337aebf0b33160710d,376
79178b5a233b1930071bb1dda2eb1fd1125d934d,422
fd677b28cab0be085cfb44483b07721b9ebe76e4,437
9a03828fe4bc45172c9d7c27012e2ba620905d4d,328
827943571e629f6636cc9b8b621e2eb381469736,428
f01e3f89558cbf20c9628aff3e37aea544fa0b77,465
7866a6cff362e865d771901e500b3c6302173c4c,343
7cbe0c42dd0bea0474b4f9869747adbf647f704e,239
90d6432d1669461b7b128cab9f088d2d911196af,395
5903ed89e7997c65beb1a9769d3ed1bb4d9a2f1b,465
dc4be286d50b51fb3360d062bd198697ee9aaa52,417
0978d78a482a50c31095766541de6757ce1097d7,365
689e01b461a3252c6c3ae5421b984927f5edff66,428
0ac568ede8d65952889af99b4010ebd708e2ff8c,360
adc5efcc909e88681fc122a9c4554d528814d830,399
8ba23ca5444618b593a9d48a467e99dc18b2c28e,473
408d2fad104946b25b558f4332f250958bdbd777,181
2b0bb498106b59a06265d5624a4d0d3235db4095,458
e8f8829a7644e15878374d623243ef8bf851b317,110
ef272f7668030b196a2376ec45cc09d9271ff31d,398
5b926a3da61e49ba75d4bc35ee3d0eb951687578,287
13cebc92c52791466053ee3791294591f8c666a0,393
cf4d7c62cee6647fe747d44e871a82b50e64cf14,321
36f76a37ad1609b210fba94287582888c15244e0,381
f3c3bb50016e818d9f035e72a83d1cc26e0db9a2,401
50325b0e02fe26d7493c00c4bb6def3a735bbe98,329
faddb9ecfc4fdabfc18987b6269934288b18a0d0,430
b4e94e517404cbd474908dc5d2e3e5e17050fcc6,351
4fd3049c853a33beab9bd03f981dbfec164530db,393
00e4c3567a485c7f543da849f147d323a4a33712,390
85194707bdc43fab1d7caa0daeae6fbf2c1e0c0b,364
5e7a72e7df23a1f06a81b5a2c6f6ab3515da043a,431
855269f35d409b8dd7355f9c9f5a5165c5e8ad1c,110
9a7189d9f78ad0d7e8e919b1cd34b8b921e5b91f,362
6e11c1b8226823ef5676aad3a0222376f3523eb2,432
33e385e61ccd7eb0616584640c017f3451259d88,405
c94b7922aaaa2ed87500d1e83db2112dcea3e1ef,281
08838f77caad92d0ef7bd320494dce83ec034427,395
97e681c1a80c9b59e11c12aa115bd4e333f516c4,327
222084bebc6982f91f188a13cab0b956d4b22307,57
42df3271045f687b812cfb53c071e16c90b2b0c2,117
ddd6f9a582b35252866c0814127c3e0dcc0c70ec,410
45414681c1f41135f0885caae4f564a187eeb1c7,430
fc2a3ba1016254a7c481aaf185821ba435459cfb,413
10ae2fd02fa72fc1c9cb905ad06bccd2719f7b41,442
e82872c938f775642119d60388714d2389d8ffb4,446
5f1fb976e7d8691d6a0e61d7249107c2cb23dc2a,445
86439eb96b628fcf541ec9e27bdbbda4b45343db,450
4f7b56d227551f0d78be7a28a2b7d5b9f3325594,353
ede59a4441b78e8be893dea1906bf63906422ad0,141
d7e3d480fb3251d83935d0875bcf84c60c0517df,330
5ce68d34bf0d6b0a76358d8febb0d45a95743ec2,445
363df6cab41c0a9ed647286d8d1287f2a4bef12d,365
9b4ce2f5938578fcb741934b0c0896f7a23fe34f,416
c5fc9f2962392a83d65d8cca0fe94e63478b0e69,328
998227ac5354987b24c9e4a63dcc913ec794a3df,323
2eefd60344149adf4c0883fca1699ec98c39436b,328
bfaab76b5f36c403ab5106a028379128b0b0d022,365
f690947cea6e10001d9b76ae0ed6676a1592ab1b,338
b2f09feebf05cb1bac88f63310d29910d1f53bad,365
4fc2870e5184d16ad5c7b820b6c94ad16f42486d,347
7aa199bce2a9f09592f82d2dff7bfd41005af742,410
1e7e25cec4e371d9f66c379530e0394e86411c0e,349
7cab4f30fd9fbf79dfd8b87ec258b3646d80ec31,334
a4073bae4650b9b09fd52d7434623321bbad54d7,398
c7efeaebd548bd39dd27954df15e339561735fca,241
279b1e8d3cc1b39ab2b32f43f153adc2310f08ff,454
b80a85300a20cd660bbbe36c8e8bd6f45607ec89,446
c4b1fd092a14f99961c88013cf051bf2089c00bb,384
0ffe1cb3545a8e0ebd15c7d05324e4bf4d1d4faa,34
ce52a624a96f076e62b9585eb1fd0f209a644f9a,448
3efd1db18767eb3221bdc0572b2bc7c826658ca4,464
93f9a34175e62c0dfdbff7ca75184fefae530e4a,29
e1d203bc42c14b4e03396313b8812f2d0e797ee0,457
de7e5ff14c6c23386e0032cef5961c4145558952,414
f7a594acb6c8fcf3dce688b93d3c8f3c697b1eb0,400
07256fbc01779493841a32a953daffc9955d4fde,360
fea49765f0ab4ac059ea58f918d4632474d6cafa,385
5bb3b3f1a2435fba4142607e39145e49cbdd4d74,445
3e82a57383e138dd8ee2906eadefdea3ff89e6d3,400
4fd97091ff4952b7fda4ed778020a1ffee69baab,240
bb0eb899a7d628f0d8f1f20832ba9ec8d37491e1,404
ed7a90a8a514f029b6c8dd3fc2419fce611e1a2f,118
dfc8c80264b03ebf85b5735103586cae616838ce,396
f857625d07774f88e76e79d046c0bd004f45ef60,287
c0e103dc95bdfb58b118ac7f113a715dcd03c427,395
11595e234916cc640333ee42c97148843b045310,330
95d222348d293b59ead275cad22567289c5396ab,246
7c190e40ee008140da2937d13a62af24c52a1853,79
008fa8c2b1c47cf293e9bcd14520e0cc9610579c,365
c6b8e011b18586e0e4c9205d7ec603c4790ea8b1,327
9e54781b9d7975ca8ec4469a8d479cb3f144c950,84
9e0df72ad16c9e8f83cea42379fedcb598736506,454
b0448d1b6f1ce6efc3856806300b9caf420eef36,307
8f2c7a92b0a9c36f463ceb38d96cd4f6c42b9d04,58
86dcec8e3ab00de25e6d872d473c504ca5a5bb2c,401
b0a5161e6bbdf814394a901506623604278af80d,142
498034ee2ef0c50c3741b7d23cfc94d0d0ea5332,417
ddf5d209c2a2c71c34dd0720d247b82f12fc829a,410
fc85d1a005206e6e1ddfd64cf7a89a84e38fbe76,440
570dc0f81a8ee1ef64e2ea14d91c07aac80bccaa,350
fd97f9c7d7ce0a52dc776dfe559d630c1a721308,340
25d5e5a17afc0fbd8f16ac999441684cc8841aae,424
5280de5b0b7ff3273f09e2b55c88797a29a96642,451
9fb3ef8cde75e41e13c800f78f9057ae5d5c28f9,349
1970e0336152861e98b145b2f0c9e4f80e421171,280
2d3820f0eb1312c97e08a74e8e5ab54a5690c6c5,465
98faf6e6a0f76af08313f7c6d214b0f2d5d91d36,378
e761ab4487faab39080c7d36898d0a07604e3e62,328
5361b298b5849aad8f95c4e4d43e97585d2f70da,441
b4876dd9d26359f9924131483cfec73ed5e6dbec,395
f2ba699520fe721d5b4aa8c3f215839eecaf67a9,310
4816675e3b406fbd2409c312bf54ce0bcbdf65ed,465
f7bcca855316212b33d337664847c1132b00fa0f,226
c6122eea93abd0505f373c56e8c656ed3905a03f,429
1a1c42c776a3dcd3a7eac616e05a0fc729e77f6a,365
750075d0dded9fa198ab7504b95918b1f25385ca,272
e5d5276135fb38e5cdd30b57eb193f474a90a7f1,126
d60dee7622ead2ae26ff6f6e733fc21a705efde7,360
352a28c013b9c79a960c0dcd228ff5d4bb5535c1,451
a2eb619e0efe9f4a5e1ea59d881c88ebf79c6f08,413
f19a3240309708c2b2981c40d1b531e7b776d71b,133
19f2ede0e0d23bb7f26871d8cc44664d4e3f5f92,412
565bc7d664e7690875df753e84c9fb1cea41844b,397
764ca50fc4a32bd3942ee3e675a1d41f3cb0ed86,327
d6ad83c90cffbdb4aa63b9a1733294711ea869cd,438
2fe91d07d21918840a6f014b8fa05151b5c795a1,460
f469994149d62e41e29f90359f102e1a240a03f2,382
738277b2c2a2e0981466fdd49d5f1353f845389d,381
984f9f8c5d875d81e3159037950120a4567579f2,421
80b92dc723a6b7f004abbc3e4276bd2eeb5ff9b2,58
526e25abc7dbccf9711a6eaa884205595613deab,147
31fb7b10d6609c9f95a8ab1f312c7102cc01b779,349
81d6590544d377d68287f89098f69db5c78831f4,112
f3e5541b7d679fcdcfd47e59d7e126014bc8230d,171
a6580657478d7b894dbf729e4d648fd742822b47,434
bf75366694b0f8b9cf36cbbfb90227f3e231876f,449
e31257a3144841ea9d7c0411b7e4179dba220d1b,428
aff423c7e929ba78b9f4e33e0db02bfb4ae93273,323
acbd5a5f18ef174125591fe5aeff4a2ea6705033,423
bd8e662f88d12831f2087589e9c63635143b7601,257
475b4fa05be6c2282a31835bd2707d8e90737730,423
3702dd8374d61c954556db38b3b2481ea07d58ab,444
fb58214fcc9b55baca5b49dffd210e5d127aa220,331
d89679e62d3ee6f011c41f4d6724d8e88f4d9b71,425
b5a2b99874fcddb449d2b06d533592591fe80451,417
1bce04dcca70d20db952c076f1f448937bc7e0d7,430
be2e1c333ec1b96e9c10d4ad0849d48ad3990fe7,341
c7b858bd42a440c5f77f9a9dc625edcdecfb8cf9,429
dbaaf1b323eef00ae1fcf54ccf54cff56b47d23d,463
b48d43a6b7cbc17fb162da11ad53060e5d0c5b7a,448
557a22968cf36ef67ec02971e3b93c785c5853ec,404
5895faddaacc06d206ad70ae5ef3cbede48df1cd,349
df6b9f9d4b56c0768befbbb6cc38c9647781a1da,424
f7b1af7e11a5dd88c1b926d7cbcf476a88ca2119,255
59ccc0b084da16d26c9faf07d9cd61784ca2b93d,444
07e5d4acbe2fc2e3f1e19bc4c462c16bfe6672fd,470
6d17117f42d80f018e4acdc365b5d3925e2b6033,365
6302097131d836244ccc779549bbaca88185391e,412
021189f190ed381abc8a7a9787bc27b80497c79b,392
fff992aa3b2e7318ae92fdfcb5f37f79aeea84d5,399
a87ee040240f1f9d96627fab1d905f116922fb62,282
667895575d4ad8d6b3eea5cd0588fa8662db16b1,472
5c0436960c5f0ceb7cf2eca49242aa6d98261c05,419
04d1d0e4fa666fcea6042acb89c6c25bd50bd438,438
87282ad18deafc9850c9222f1b033d84d9d8335c,365
5788a4ab5aa5eb7e59c0676ade29597cb54faece,447
7a71d3ef921f23877454563607146abdc2a39cd0,396
3646778c2da9fefa2da5cc878d67f5debdda6dc6,461
080b53fbce57e397785bf0ea229b8686f5f7cdb1,396
cd86405064488ffe03656dbd1b09732444ca7852,340
fb883254f6eb7fbb3af5bc1e79f38f819ae4ef27,322
242796b89679933ae8df63953960308eef5afb07,329
659bf0a84a915ca4f3b264cca072a33487b9e911,446
265fd18b794d1e1b0fdfbb760e8e55e118647110,352
c8b52af21235288ea1844d8e221328b9e0447a59,430
70a64b89bcd933273bfcd79d0d6e29ed96c1faa7,449
cc558b4090eb6707e269d9a581945a6424d0adbc,389
7049e08c7bfb9822b5afbed3692e417ee9f7771f,320
54a55bf1a6fd46c29d1e21eebb736e07fe4c5381,384
a18ed95e94087532e1136adc20931205c5d289c0,348
c51959836c72a8a75a6e05670b0a73dc0a1144bf,332
9fc6114ccdb1de2f16dbfb67c2412a560d390ad8,380
80de3a0a71bb262c590f3bd411c4017f3db0a789,342
4b20e90292e98491bca123951622a7e79edf4ba2,391
85a144c5a47425d7371646db7b8444e329e6968b,442
0ebe889d1ef6a21ac9d9de69da3329d517b9d74f,478
a8bad5b9bbaae0633d5e5a4ee36ac80f3cd6f0ee,369
d562bea54e9b6bb1b7c8335ce83b2020b024a382,381
ab87c03732fa4f7d76ca5a1d1d8b78bd679e7601,112
b8a5f738993ea3bc3ee22f11d57e606d039b3fdc,419
abf01e425c5028e686fce04b1c4bd5e0540f5655,412
fde4a149019c737a24d90f8e0101332c42c874f3,366
a9db8cb7caed01da368d40eb9c76fabd0e402cb9,431
cc2de52a1af323c814d8d26c3b3b750a2ec4e662,223
60347f0234f3a1592155fdcb66367173588b61f1,441
3fe7a50b64ea9017a70db7a0392ca2c563ca9022,394
ef8adc15f49e80be9c7b0e4446c60e474f89913f,304
2eb37dbe4f8882c6362c124a273718c2f93d3483,398
1358ccdcbb34b3afadd102a75b038283de7124ab,441
919d07c90b4366a1acd62bd413c383db365cb3a6,458
ac83754cfbb02e8ccd1356c14c052fa8c2ab92f5,428
f1fbf778dcd4da6b4d3f500e67f714f7860c0b5b,442
01fbab9cbaa5bc817e20406fc840e4aac6c2a5e7,349
a6cef9d3afba64e66ca29ee7adebd56343354bbd,432
5ecbcc9ea3b83602c847bd679bb6290f4cbc7800,441
a1b7297f257c199d01c1f5413d3e43d938ee97e4,59
3839f8e3b5054f478cfc02217ac1a3b95ea580b8,323
489cb328db4bf471980795840fabd25abd03fffe,431
623f3472631bdc84a77ded299bddde7a737ff3df,353
f62b7882235b5ef86d04042b066342263d1517f5,435
dad4477995de9c4955eab1f5d73d92680e90056d,308
f7e7ab1c37ed48af224f13ae48d22874efcf284f,440
7f8d4db15ca4613d056ceaa1763f6f349a8ca877,451
1ef168285438038af5ac8f536a0fb07c5e3a04a1,448
ad836d176874a0552f940f3b204081f22ec80fda,371
f64ffcbefe819987ef15f339c19776979730d9f6,248
2674a0854d1694161bdd43b723329c0d447fa6d6,328
7c9593f88ad3f1e7fff182917d4badd0b9f5420c,395
a08a82e4aed6db9556e6547bddc413f997f7d907,349
4428a4e088f41483dbe465e6fcd874f0b4477ee8,241
d73d2e078857e620c7e6d51c745db559de4ff11c,112
ac0011ab6fff58e709cf8caf82fb13474b739139,363
16827ef64b7838b56fee8d47e55f59fe6e5ef82f,348
476dd1cef55cd9261cc395c0d61a4101e5d89f83,305
13ea0ee60937828c1a777385e84b3b78b40832a3,34
e8662ed05c5208f06200a3618069ea24a795ac2b,402
1ccdc790ea2b2b41450c6f6c6260e95986681327,457
c85a31be7fc9a9b58437d329c82c0336236241aa,145
1be51ee510a7b10ec2ce34adc4c33827cfb86a01,400
6bdc9dc1332c6e4cb01e53c475c56474e3cd2a72,305
5ac8ffa5b58794eaeffbf9cdfd12f837a90a81d4,320
941b2e2f26c447815ecf0181914f03b9539fb34b,431
0064211dde536a9e13ce2b57e976eb0d756e4e50,453
67e63cd535b331c051a0d351a4904c9603e73c70,446
935045926e67d56e2f83b7c5eba7e7170a1c249c,141
f0511c5f51a1d001ad8bd9401940f796cd75aa78,309
b082fe70814c9cadb5b53b3363fb06811d6d6c2b,333
8968773f469014c80251d43e893262777f4dfc29,432
e7371442183cb43c5ad76d2e96145aeadad03746,465
e111cc62c36bb3cd393aba223a27f9c0b5cc2c7d,434
a1d9753ec2f1c1e23b570b60784dffe70d9fac80,240
c3b7bba4f7ce35c07d4118cda055e64ab76ef822,441
42d0d376fb3c9f10e2908c5c200367eea9440620,465
ecdf3f7d8a6a2b743b1f1461e579a83866bced5e,444
022e809373977a826a1711524626ee32b360b30e,397
92d9808cc03e7a5265679603145e3fae70787325,249
cef20f65705648b4db52f82c5bb0ba6fe50ad855,333
569378b4467a3e37577762554cb285e2d93c270f,309
92d13c701d046f468a6767848a7295c6a6a1ba24,410
d93d1df27a110a222c4d566a6014a3c9fc5e1798,462
34f6f03ac638e3ca899c33492ca6f878c6b83a45,381
f77670c4dd72df41ac4c6e8a7f53af1534acc98f,279
040e359ab294cb0f8567afd7513170ee8c97ebc5,381
938f5445f749807eb38c90fb3cc9fccc024764a4,360
b93d55cb63ffcebe660ff4ed5826a4040bbfa0a9,259
f3bfb06dec9c895e469ba2e375330bdd09df006f,214
6e7336b4b18a1b34896250687d8cb010442d0a7b,417
f53766134199aa7f73b48eae1b4ec84bdfeeeaa7,147
c262d14f7638793aced122d247a809d2e7815431,425
e714d4f724c590e3992c3bddeada3d2a693b0196,241
a37dc7234ca7c7ed829ae8b802089e60c351b26f,462
db2b4f452c1a0119a248175e24d1ebf490efae6a,349
e59646aafba0226a4013e2cc24456f114303990b,334
68271ba486b70272cb3fc1e4a60309bee63cea0c,396
208614a74c74a176bf3c5ad0b8df19ad116773cf,431
711aa83d31f0d45e6893ae886e5d37ac49196ae4,304
e7601219569f5b337458ac8461029050ec2c159e,319
0bda7e6038dc85cd0ef45a9f9abedcd48dc8f9ab,381
3e77a007b6b129423e910f579724400ff7738b74,450
ec2fcb43338b85996fec12f4c5fd4f77278d7d30,384
a06db7a50620ad33e49e0235c48fc15021720355,458
f414d8c0f6893fd14863a85aa2613f871f4754de,413
0818ca80e5734bfa9a7fb11ad2e38d92b1e838f4,410
1e3aac2c1e44b2d081fcb9f4fdeb19f24655e357,441
6c4436a76f804ab760ef2e3bc06c6c18c54924da,445
afb49b3a97e46fd0b79419900a4801b20dae2c82,410
6fab569528748542bb900e0ff7a2cc9e1ce7b609,412
48be6070d02809aa5b4a7b98fec598bf3b2a2a03,257
aab7a912c46527c3da2aa254aefd653504fd1cef,329
c4513fdad9601cba2d73eff202b930078b210b7b,297
7ea067aae9be56cb2622bce6563864817c3dfeaf,336
f3d2d17051f984d0978e58599d2b253c6f2c0f1c,427
c2d5bbc662f5d5a85df02c4b15f46ad2b55f099f,350
de2be0f0637f1a8e647e9097b8a13933e8833e4b,406
a4b1029d596dd0e96c659d5039d60adfe827f028,328
aaade6caab70cc0f461e2062b7cb2d7817359226,369
4dcb819c063794f16f0ee6c947dd01cc02e2cf46,405
dabedbb7bdf8fe06ff5d5af46abc84db8d9d41d4,445
2355db57daed340bbc770a1fcd1758e71c23aa62,250
23178d8c664c55b2013fccc9a2551108aa69c507,440
1cfd4a82a564c779ab679635d60b149a9ac526c1,391
d0a346066d606d58c7f971eb0d989b5cf0722818,308
f04e7511a7b8a731ee623cd06ce1b2dc47c59f8e,84
eb852265ef868f6772a673316763dff2577139a0,282
6a093abfdb28913cedbb596151bccc6a6d0779e0,283
27f504989ab7b4f2e605d28bc74f5081a476d57d,419
fa87d462108899d38f22242a8abdb36e08cd1af0,401
abd7487b7fd5ac8ccfa9757169382c624003dd12,66
de2aa8e676620183e34cd6b450f1b48443c7c9ef,168
d995e0f0e142285b742ae7acc109206f9606e284,436
098d4dda0e8066d8d7138cae1ee03baf7610faf2,391
3daad32e591e048e19381267452ee17cb8ab52ff,461
53799297b3ab8db18065e26cd124dc097d364969,252
605b51890ec32908594c045c91f08717220c46e8,391
60f6d4373e7d85895367138f9fe9583f10919422,419
f92fe6bea92a2b080ec4e71f3835d1ca22e53637,257
e6095f901a89603f08d30eedbd5f4f48ef037b28,400
49a3d95b43d419b45075f5dc275c31bc3a65c863,419
5b96bdcbc06c696cde53aa54176cd1df4a64b63d,394
14dfe1c17d80bbb8b0300501a3b27b8b235b5955,432
2c1fc739f06cbfafbe20b817e5324fa0aade188d,385
3409a0c840d6d49416ff26a3c2ff4d5b340cdc09,429
1710b38cf82c12cddf9ba3a70357202da2174781,399
89f7d73486c26361c1ba8b172d639e2dfaeeef7d,343
0e374c7a450f431bdb66828c73afde1a5d7c7305,402
ed721a6dd9858f977503646dbfda7e4b65e6a732,404
be1e31dc6815152093d429177a790efae25d183a,391
4d5c692e3ead072904cb6dc5667080b57ab475ec,364
390c7485c78db6face9509e2f2e03ec118917f06,391
aaae0ff2f7f12dc3353ab5d600f55ecf591eddf7,64
5cb90b646531e302d39a6a4d08fa02111e9705dd,359
3d62dc4254ed44848510c2232192633b8c3664d6,395
b5d64cd02cbf1dbbd8ae3a3b7eb40f8328189e15,470
fc075a3d3595cc414b62def63cb97f94962a1648,403
a877759d132908242fc51f38526af8c2bcf4e53a,302
3a00899ccdb657f2458ae5a4903294daa6fe137e,463
deb2353ecdf3730f34ae5cfbce99b1bcdf086d64,325
31e4c5cb7eb84f958503c459d0e10110ffdd6aa8,404
31be564fa32f3dd6fecafc29ba1344859745fa1e,292
3d3b6c6ecccfd88574b2150b557f1657ab9092e2,333
1d6dde02e5daa484969aa9c3386ca91fca61b41a,391
7b604d6784a5689df0877390942406a7ba55ac42,404
71a0a3d433e80c09876a4006a589a3686486f39e,404
95e649f457a83c3ce61d8aad0626754d8027a8bd,314
e7e15652cfb457cab541c71cbe0959ed03d72d1b,329
2e83eda172d514976581eb85fb2be9764609b403,288
e675fb3d4f7881400101f90f2eb195abb0aea17d,364
085632aa6a15aedc2b763fc7298ecab394256fd3,429
d7b9a0691e9738d8b01811cb331a794d4f8315a3,331
faea1d6595bd3a33643088cd6d8a1feef45c5417,343
c3809a32e664f85abf28d08d85ba54fbfbe09241,445
8b4bb72fb3387ba65c39f977587226970b6c1d6d,274
b6f2f958c09b7c69b68565c70250491515b9ab16,440
ca6d8c9dbe6df145d5f050cb35def8458590473c,287
37ef47d6ab617d33d4146b5369326470107c90e0,348
73b76fa4c2792eb06d995be8f28294025c90fb67,364
a33007afb6ee1466766f40c29ceff5b81126cba7,118
0779b8cfe1942238a5faa75c2b2dfcb8a472fae0,368
b360df6590f638df15d96a80351a63976a2e0583,428
a5f7ed0df9968723381547a7e3000288aa17c648,410
da9a88c45c0e43fda9af13de5b55d61457334c86,292
5e8224835a2f54377fd4688b670bbb23588ab9d2,465
480b4d62bd4b6e6e14a43a743ff6ce30a7fe7f30,450
da6f7d697f5c3a8ad8b866898a1e85f1f33f707e,365
efeee80de33c05fea70e9ade85d399314e114aa8,415
9397fac3d34386f27538ba0d6bfc5d69355ffc6a,336
57ad3dfed1feded6265949f634d4ac6acfbf7304,464
4d0fa6796f3b74dd55fd64bce97ea7f949df81ae,424
8126110312531a95bcd6c149268200176b2fcd3b,87
6c5fb2a4aa2fc266a9ba8723a22d561910abadaf,240
6b150bafe2c2b1ef29f21cc61a28108a77968910,333
017ddc670b0fcd936329ad086ed075265b2766fb,195
9b8fc43dd70553e5bf8ba7bc77ca736bb77a31e2,336
1d758fac2bd7be94b3885dd195da0fcb8e27467a,394
ee341d1575d08eecb0f39e39b9c65fa4555a88b1,367
f78771a8ecd591588d7577375c3cb69106e8eda4,465
b2199e4f9197b260118c1fadaaf30150ded52cc0,448
fd56666334d49614b248effe37d87e758e27eb7e,394
604ac2192a12317e19f98ba484d60cd6040def56,419
0285ad8d743e473f29ed6fb3e9b6201a7d7d9748,377
8ef147f26a36629e825d169d8db42047a4a396db,349
3a759b53eacea5eb6b07ed887359b6a356e25c97,377
ea27c7c6a5b41f9ae1da8d9df55632cef58d180b,370
f2c20155d36139bbb6d3ab2d7932764606c03415,449
dd663a9983e44537e06238b96b10532279de679a,410
2ad4aae5d3b427405ee1b779c4c70f921ddd88e8,422
a099c098590609c6701e23442a6b102a17838ba3,343
ac49ba2f44d80b19d06786aab759529f0172ca70,178
dcdd102f8cc2199ee065c2736b739032c7fe70be,425
2c5eebc8d299cddd5fc4c9b0ea49284bfcd7f797,432
a861d633e2e6c3a6cd6ea8f062799247b0972d33,393
11b98b9b14de54c1452819d07bafb9e46323db1a,413
7d48546b93e45d72f58c150b1083845e900dcc1e,422
bcb2498247f725c750ad5e7b8c161e0a60861ef3,327
959ce9c48386997e5e6a6d4a5b940913fdcd86db,320
9bfbac6be517ffd80befb4b8620c74a394761f7d,225
c26471faa8d92b6daaae10259d1b04db2ae6d888,305
c0209ccd0327ef5fb8635b01418861b85603748c,320
fa99cfc769b6e14d28e23da78f7de8be1658eb91,448
97a37f565e5fc02e2256fb488b0135efb8d9629b,397
6586c12ce0f9ecb6dc9282e06afe400d84015792,448
7e33f4a7d1cbf2b37aa2a6d5b87dfe70d57d0252,274
0205262c910b1b4a972e41ff78c679092591c462,382
e7952302748970910aa1f8828673fcfba9bb4973,345
41e3d5b42bcf235e80007bb7afb776f471f73be9,376
7e925bfbff5410d27675f10d596b752fa794a4ab,393
ee684c164246d7e6327e8a29e1fabb0470fb424b,449
99c51be588f8f4cb8d4e58dfbd6c64dd79facc71,320
4615bc76b1cd1d8e9d7289a8c5486b48f150643b,449
f4596d68161bcd6002a5213ff13d680d1cba2adf,389
1f49ae8a2f827774cd69773061af10e7a389dd44,178
75cb29017c68d628c0b9f09236fd67155fdffc52,401
5ebb50816d585b558917ceddc6d1aa4441193d40,465
3e9bfab4cb91580e3b5eff19f49c6a972e443432,349
d859b03193299729df1c17e1b06505ac10cae85e,392
de8dd59d66fa7f44a5353352b3f6bc4b38e36031,367
a264c1588674499829e13d054ee8250c9e9b5e08,240
4d2f86202de8b907e5f9c0bb93a1e54f354e20e6,397
7d04f8c071a9c3dcd9e913145b5c39066b8ca1fe,392
4d872d0c2c4ecff910c47b6dc00dcf1b839d6448,349
4dba52dfd638f1051440f5d8e8d557b3a85c4787,416
62dd6fbc6bd0246da5860429ab2a24cae432a570,113
3a7bba041f217babde989fa8dfb99655d404a5c1,206
983e2c703380996b34954ff2fc46e84b9cb9396d,432
0b75f7c3b20aef394cf514b60b9ff795c9b77bce,342
cdb32bf64aa8695bc9fd49edaceb420b8e1cd349,381
7dea9ac7fbadd5c4577140590e859ba07b3720be,441
51729faf1bf0f1e33e72932e17adf39c3cfd6241,400
3493aa4ab7624f9c4ee585898bd33835d1683248,302
215ac539a566fa44e9a4f8dc5c52946a9416be31,465
63ee50e39e4cc3abdd3e5ba23a5b7cd920e7f097,55
ebee60867e9f4781f4c5fd170907138e935ef2df,446
7c4890152cd2be1d3276b4f5488a9ab950cb6e4b,348
